# k-point: 0.000000  0.000000  0.000000
# band     ipr_up            ipr_norm_up       ipr_dw            ipr_norm_dw       Energy_up(eV)   Energy_dw(eV)
   520   5.3782268277e-06   2.0579031198e-02   5.7920057156e-06   2.9211033951e-02      20.906300      20.913400
   521   4.3758583850e-06   1.4353079095e-02   4.2233884375e-06   1.6946776501e-02      20.922300      20.924200
   522   6.1709175554e-06   2.5502624453e-02   6.0425434725e-06   3.1169867119e-02      20.923300      20.930600
   523   4.5766283169e-06   1.5600109555e-02   4.7986989657e-06   2.1444850397e-02      20.931500      20.935600
   524   4.5417920077e-06   1.5383732838e-02   4.4909852711e-06   1.9038986313e-02      20.933600      20.941100
   525   4.6106508159e-06   1.5811431500e-02   4.4217681551e-06   1.8497811265e-02      20.950600      20.957400
   526   4.9913840455e-06   1.8176257397e-02   5.0997073487e-06   2.3798288903e-02      21.031900      21.038300
   527   5.1844971161e-06   1.9375729245e-02   5.2488857846e-06   2.4964642717e-02      21.036600      21.044100
   528   5.4785788772e-06   2.1202341976e-02   5.6559385222e-06   2.8147190582e-02      21.048900      21.052200
   529   6.1637245630e-06   2.5457947043e-02   6.3046980986e-06   3.3219526950e-02      21.096200      21.099300
   530   6.0481641817e-06   2.4740173649e-02   6.0146148968e-06   3.0951507135e-02      21.097100      21.101000
   531   6.2921568511e-06   2.6255670954e-02   6.2251441418e-06   3.2597533160e-02      21.122300      21.125800
   532   6.9006980006e-06   3.0035466773e-02   6.9063398246e-06   3.7923471707e-02      21.228900      21.232200
   533   5.8968452774e-06   2.3800295446e-02   5.9342623720e-06   3.0323269729e-02      21.294000      21.297400
   534   5.9984748310e-06   2.4431541110e-02   5.9756662180e-06   3.0646986312e-02      21.299800      21.303800
   535   5.5018376857e-06   2.1346808044e-02   5.4809627646e-06   2.6779140026e-02      21.330900      21.334300
   536   5.1367371431e-06   1.9079080536e-02   5.1534547285e-06   2.4218513589e-02      21.356900      21.357600
   537   4.9781046667e-06   1.8093775973e-02   5.0616751045e-06   2.3500933238e-02      21.360700      21.363900
   538   4.9427103611e-06   1.7873933406e-02   4.9774044440e-06   2.2842061829e-02      21.365600      21.367300
   539   5.6203174198e-06   2.2082714242e-02   5.5994160829e-06   2.7705269052e-02      21.366600      21.369400
   540   5.2609878771e-06   1.9850831806e-02   5.1948671637e-06   2.4542297328e-02      21.372400      21.373400
   541   5.5373891721e-06   2.1567626899e-02   5.1946651124e-06   2.4540717587e-02      21.378500      21.379700
   542   5.0356868094e-06   1.8451432547e-02   5.2901443992e-06   2.5287223807e-02      21.379200      21.381700
   543   4.9618141524e-06   1.7992591661e-02   5.3764686782e-06   2.5962151463e-02      21.380300      21.382000
   544   5.5205556953e-06   2.1463070116e-02   5.5729059278e-06   2.7497999011e-02      21.382000      21.384700
   545   4.9560467617e-06   1.7956769006e-02   5.0125233784e-06   2.3116639739e-02      21.388200      21.391400
   546   5.2245185815e-06   1.9624312217e-02   5.2981925282e-06   2.5350148223e-02      21.391500      21.396200
   547   5.4179500222e-06   2.0825761538e-02   5.7232606858e-06   2.8673549916e-02      21.392600      21.399300
   548   5.8021082684e-06   2.3211861039e-02   5.4669999482e-06   2.6669971539e-02      21.401500      21.405600
   549   5.9821590091e-06   2.4330199606e-02   6.1115084478e-06   3.1709070801e-02      21.406300      21.408700
   550   5.5072412029e-06   2.1380370593e-02   5.7841743319e-06   2.9149804162e-02      21.413300      21.417200
   551   6.0432839492e-06   2.4709861348e-02   6.1642115141e-06   3.2121130506e-02      21.425100      21.425100
   552   6.2963880006e-06   2.6281951643e-02   5.7654366969e-06   2.9003303685e-02      21.426200      21.430000
   553   5.0856603389e-06   1.8761830189e-02   5.5629444030e-06   2.7420114682e-02      21.430200      21.434600
   554   5.4356878353e-06   2.0935935373e-02   6.3990767996e-06   3.3957428224e-02      21.440800      21.444400
   555   6.4123994443e-06   2.7002526695e-02   6.3225434258e-06   3.3359050906e-02      21.441500      21.450100
   556   6.1244438057e-06   2.5213964788e-02   5.4140479404e-06   2.6255965481e-02      21.448600      21.452200
   557   5.4855187350e-06   2.1245447106e-02   5.4509413417e-06   2.6544417086e-02      21.448700      21.452800
   558   5.3381893168e-06   2.0330348564e-02   5.8761016418e-06   2.9868539197e-02      21.450300      21.454500
   559   5.7995409779e-06   2.3195914979e-02   5.8327557132e-06   2.9529638412e-02      21.459500      21.462500
   560   5.4457739376e-06   2.0998582586e-02   6.4179179205e-06   3.4104737807e-02      21.464300      21.466900
   561   6.2552167557e-06   2.6026227114e-02   5.5931803087e-06   2.7656514559e-02      21.464900      21.473100
   562   5.5507483680e-06   2.1650604086e-02   6.1054940293e-06   3.1662046980e-02      21.470800      21.474700
   563   6.2439714227e-06   2.5956379639e-02   5.5811732503e-06   2.7562637195e-02      21.476700      21.481600
   564   5.2844178690e-06   1.9996361135e-02   5.4113016306e-06   2.6234493417e-02      21.479400      21.491800
   565   5.5122598393e-06   2.1411542553e-02   5.5535766420e-06   2.7346872703e-02      21.485100      21.499900
   566   6.4611721709e-06   2.7305465860e-02   7.0645547700e-06   3.9160477604e-02      21.489200      21.506400
   567   7.5538053219e-06   3.4092073833e-02   7.9217476662e-06   4.5862452974e-02      21.614500      21.616700
   568   7.6340856553e-06   3.4590714341e-02   7.6238940575e-06   4.3533680117e-02      21.616100      21.625500
   569   7.4101706172e-06   3.3199924046e-02   7.2575168299e-06   4.0669154331e-02      21.629700      21.633800
   570   7.5860399069e-06   3.4292290613e-02   7.7068917538e-06   4.4182598837e-02      21.668100      21.671500
   571   5.8635882658e-06   2.3593728128e-02   5.9045826426e-06   3.0091218325e-02      21.685800      21.692400
   572   6.1200449088e-06   2.5186642178e-02   6.4366987554e-06   3.4251576043e-02      21.697500      21.699400
   573   6.6950547599e-06   2.8758167018e-02   6.5651286002e-06   3.5255706689e-02      21.700900      21.701600
   574   6.9636029418e-06   3.0426184532e-02   6.6186535710e-06   3.5674192467e-02      21.703300      21.707300
   575   6.5004880642e-06   2.7549666354e-02   7.0544006933e-06   3.9081087804e-02      21.703600      21.708300
   576   7.4895591300e-06   3.3693025243e-02   7.5018980238e-06   4.2579852319e-02      21.724600      21.724500
   577   6.7506025713e-06   2.9103187869e-02   8.0628859618e-06   4.6965944831e-02      21.725200      21.728700
   578   6.8721427585e-06   2.9858103279e-02   6.6185602217e-06   3.5673462614e-02      21.730200      21.731300
   579   7.2653315592e-06   3.2300293732e-02   7.1911272800e-06   4.0150086650e-02      21.744500      21.752000
   580   6.0518394264e-06   2.4763001480e-02   5.9956906612e-06   3.0803547719e-02      21.769500      21.772600
   581   6.2083820547e-06   2.5735325492e-02   6.2752398831e-06   3.2989207456e-02      21.776200      21.780200
   582   6.2188886701e-06   2.5800584614e-02   6.2315606087e-06   3.2647700401e-02      21.782500      21.785800
   583   6.5416748712e-06   2.7805487544e-02   6.4259716251e-06   3.4167705815e-02      21.788700      21.793000
   584   7.5336114768e-06   3.3966644991e-02   7.8681569911e-06   4.5443453486e-02      21.820700      21.825200
   585   8.2005025484e-06   3.8108866248e-02   8.1235643466e-06   4.7440359683e-02      21.826000      21.860200
   586   6.7733418551e-06   2.9244427044e-02   7.0243350523e-06   3.8846019144e-02      21.936500      21.951900
   587   6.8776361889e-06   2.9892224300e-02   7.1948015192e-06   4.0178813744e-02      21.957500      21.960600
   588   7.0668961770e-06   3.1067763723e-02   6.7325999942e-06   3.6565084266e-02      21.993600      22.000500
   589   6.7825408348e-06   2.9301564125e-02   7.3763692697e-06   4.1598403894e-02      21.995900      22.001600
   590   9.3736861390e-06   4.5395792424e-02   9.2647948710e-06   5.6363087461e-02      22.029100      22.038800
   591   6.7271875721e-06   2.8957751663e-02   6.7293814994e-06   3.6539920417e-02      22.140200      22.141800
   592   6.7814849258e-06   2.9295005619e-02   6.7720564484e-06   3.6873575139e-02      22.145600      22.146400
   593   6.7789596613e-06   2.9279320592e-02   6.7650370416e-06   3.6818693802e-02      22.150900      22.153000
   594   6.6540318839e-06   2.8503364043e-02   6.7764235817e-06   3.6907719635e-02      22.182500      22.191900
   595   6.5957994154e-06   2.8141668139e-02   6.5915823231e-06   3.5462535514e-02      22.195100      22.195200
   596   6.8790537401e-06   2.9901029052e-02   6.8966541236e-06   3.7847743910e-02      22.207300      22.211500
   597   7.2059762274e-06   3.1931623453e-02   7.1629841923e-06   3.9930049502e-02      22.221200      22.223900
   598   6.9922801720e-06   3.0604305724e-02   7.1214312387e-06   3.9605167118e-02      22.224800      22.236500
   599   6.9825682348e-06   3.0543982540e-02   6.9171906907e-06   3.8008309364e-02      22.239200      22.246800
   600   6.1628175720e-06   2.5452313503e-02   6.2618954154e-06   3.2884873537e-02      22.347400      22.354200
   601   7.1974329206e-06   3.1878558914e-02   7.0668601949e-06   3.9178502603e-02      22.364100      22.368800
   602   7.3393328755e-06   3.2759933752e-02   7.3601027024e-06   4.1471223496e-02      22.367000      22.372700
   603   6.9268687208e-06   3.0198019427e-02   6.8955174727e-06   3.7838856988e-02      22.417300      22.422300
   604   6.3112726397e-06   2.6374403726e-02   6.3543920594e-06   3.3608059920e-02      22.475700      22.475600
   605   6.3561270570e-06   2.6653005328e-02   6.2660779931e-06   3.2917575083e-02      22.476900      22.483100
   606   5.9439096537e-06   2.4092623636e-02   5.7638504546e-06   2.8990901626e-02      22.483300      22.488200
   607   6.3204889476e-06   2.6431648437e-02   6.3302759771e-06   3.3419507973e-02      22.498800      22.500900
   608   6.2739582136e-06   2.6142634828e-02   6.2792083248e-06   3.3020234776e-02      22.499300      22.501200
   609   7.4819690943e-06   3.3645881701e-02   7.4194646763e-06   4.1935345969e-02      22.618800      22.611700
   610   7.1131196344e-06   3.1354868763e-02   7.4401896357e-06   4.2097384371e-02      22.619500      22.654400
   611   7.0969453993e-06   3.1254406689e-02   7.5111800931e-06   4.2652424316e-02      22.634500      22.655100
   612   6.8303754892e-06   2.9598676698e-02   6.9874192499e-06   3.8557392396e-02      22.714900      22.753600
   613   9.2146226046e-06   4.4407810455e-02   9.2778433481e-06   5.6465107173e-02      22.882600      22.890600
   614   8.4371478682e-06   3.9578727392e-02   8.3212559194e-06   4.8986014176e-02      22.896300      22.914000
   615   8.1436756186e-06   3.7755900483e-02   7.8397409617e-06   4.5221282339e-02      22.918800      22.931600
   616   4.6334323748e-06   1.5952933256e-02   4.6419374880e-06   2.0219208459e-02      23.130600      23.132500
   617   4.5964443847e-06   1.5723191930e-02   4.5823279720e-06   1.9753150574e-02      23.131400      23.134000
   618   5.1303017184e-06   1.9039108561e-02   5.0615727740e-06   2.3500133165e-02      23.141000      23.143200
   619   4.4013753904e-06   1.4511571369e-02   4.3479400647e-06   1.7920585245e-02      23.147500      23.148900
   620   4.8432069675e-06   1.7255893835e-02   4.9386675222e-06   2.2539196632e-02      23.149300      23.152100
   621   4.8608210224e-06   1.7365298978e-02   4.8882815303e-06   2.2145253007e-02      23.156300      23.157500
   622   4.7607123593e-06   1.6743499931e-02   4.5034045361e-06   1.9136086520e-02      23.163700      23.166400
   623   4.9965297864e-06   1.8208218835e-02   5.0736350389e-06   2.3594442163e-02      23.165900      23.167600
   624   5.3844566818e-06   2.0617726324e-02   5.2949600024e-06   2.5324874672e-02      23.169500      23.170000
   625   5.4071171181e-06   2.0758475759e-02   5.4514810943e-06   2.6548637150e-02      23.170100      23.172300
   626   4.9707698715e-06   1.8048217792e-02   5.0891006198e-06   2.3715360036e-02      23.173700      23.177400
   627   5.3682839975e-06   2.0517273883e-02   5.5423979184e-06   2.7259471687e-02      23.175400      23.179000
   628   5.4531789476e-06   2.1044576889e-02   5.2263974751e-06   2.4788817535e-02      23.177500      23.179700
   629   5.2243714588e-06   1.9623398403e-02   5.5183213897e-06   2.7071228991e-02      23.184700      23.192100
   630   4.9005404185e-06   1.7612005724e-02   5.2211869511e-06   2.4748078976e-02      23.186600      23.199900
   631   5.9855872556e-06   2.4351493271e-02   5.9380431679e-06   3.0352829938e-02      23.193100      23.208000
   632   5.0612713858e-06   1.8610344520e-02   5.4527561370e-06   2.6558606090e-02      23.251800      23.264900
   633   5.8237197306e-06   2.3346095042e-02   5.9772993460e-06   3.0659754948e-02      23.293400      23.304500
   634   6.2133414399e-06   2.5766129430e-02   5.8888979571e-06   2.9968587378e-02      23.301700      23.328400
   635   5.7036553622e-06   2.2600346298e-02   5.7180391934e-06   2.8632725600e-02      23.353900      23.365700
   636   5.6631123974e-06   2.2348524167e-02   5.7094664701e-06   2.8565699636e-02      23.356900      23.365700
   637   6.3877181930e-06   2.6849225492e-02   6.1829482714e-06   3.2267624121e-02      23.412200      23.411300
   638   6.0064291987e-06   2.4480947606e-02   5.8540284033e-06   2.9695959255e-02      23.426600      23.456300
   639   5.8592663099e-06   2.3566883417e-02   6.2862176085e-06   3.3075036964e-02      23.443700      23.471400
   640   7.3036553255e-06   3.2538331885e-02   7.2097581156e-06   4.0295752114e-02      23.765400      23.771300
   641   7.7596962710e-06   3.5370912165e-02   7.9213514376e-06   4.5859355055e-02      23.800800      23.801400
   642   1.7111203902e-05   9.3455381030e-02   7.1320643399e-06   3.9688302177e-02      23.811700      23.818700
   643   7.4382465441e-06   3.3374310398e-02   1.7084701239e-05   1.1750314136e-01      23.811900      23.823000
   644   6.8582605930e-06   2.9771877802e-02   6.9523745189e-06   3.8283394647e-02      23.836200      23.838800
   645   6.9627777881e-06   3.0421059303e-02   6.9029949171e-06   3.7897319498e-02      23.836900      23.839400
   646   6.9189606810e-06   3.0148900685e-02   6.9136194730e-06   3.7980387746e-02      23.840000      23.842000
   647   7.5245925913e-06   3.3910626519e-02   7.4977976839e-06   4.2547793751e-02      23.854800      23.855600
   648   6.6647922265e-06   2.8570199125e-02   6.6819512048e-06   3.6169085956e-02      23.861500      23.862200
   649   6.5092641090e-06   2.7604176485e-02   6.6095123276e-06   3.5602721520e-02      23.861900      23.863200
   650   6.6104589066e-06   2.8232721774e-02   6.8052785149e-06   3.7133322358e-02      23.863400      23.865000
   651   7.3093470040e-06   3.2573684273e-02   7.6914553850e-06   4.4061909359e-02      23.867400      23.875200
   652   7.6995715462e-06   3.4997463001e-02   7.6496944410e-06   4.3735400799e-02      23.874700      23.876200
   653   6.6006302337e-06   2.8171673516e-02   6.5773702125e-06   3.5351417916e-02      23.893300      23.896100
   654   6.7998627584e-06   2.9409154769e-02   7.1611023925e-06   3.9915336622e-02      23.896700      23.899000
   655   7.3289320081e-06   3.2695331456e-02   7.1844546840e-06   4.0097916859e-02      23.905000      23.909000
   656   7.9661642712e-06   3.6653334701e-02   7.9477527224e-06   4.6065773891e-02      23.932600      23.938800
   657   6.8521744216e-06   2.9734075124e-02   7.1893216748e-06   4.0135969499e-02      23.956800      23.960300
   658   6.5083032302e-06   2.7598208235e-02   6.5582389357e-06   3.5201839745e-02      23.966500      23.971800
   659   7.0082117499e-06   3.0703260595e-02   7.1256185424e-06   3.9637905614e-02      23.966600      23.983900
   660   8.7828570810e-06   4.1726010675e-02   9.0147545778e-06   5.4408143721e-02      24.108000      24.121800
   661   9.0524306268e-06   4.3400396971e-02   9.0724978435e-06   5.4859610300e-02      24.114500      24.123700
   662   8.7144763521e-06   4.1301281479e-02   8.6712875702e-06   5.1722741829e-02      24.170700      24.194300
   663   8.9712024998e-06   4.2895869488e-02   9.1442089563e-06   5.5420284699e-02      24.186400      24.203100
   664   1.0213326382e-05   5.0611000439e-02   1.0235060304e-05   6.3949122135e-02      24.243100      24.245600
   665   1.0237231926e-05   5.0759483538e-02   1.0456933440e-05   6.5683840538e-02      24.251800      24.255700
   666   9.5973882285e-06   4.6785260044e-02   9.6473339393e-06   5.9353974840e-02      24.275400      24.278500
   667   9.5072425046e-06   4.6225343216e-02   9.4543196015e-06   5.7844889377e-02      24.282800      24.286200
   668   1.0103145107e-05   4.9926637970e-02   1.0107420595e-05   6.2951169181e-02      24.327000      24.329800
   669   1.0061523824e-05   4.9668118147e-02   9.1156823712e-06   5.5197249170e-02      24.327300      24.330600
   670   9.5787420344e-06   4.6669444036e-02   1.0214099078e-05   6.3785236484e-02      24.330100      24.331800
   671   9.6465241844e-06   4.7090455314e-02   9.6216562948e-06   5.9153213795e-02      24.332700      24.334700
   672   8.7883108105e-06   4.1759885104e-02   8.8711535929e-06   5.3285397290e-02      24.336900      24.338400
   673   9.3998658900e-06   4.5558401170e-02   9.1073706010e-06   5.5132263471e-02      24.351300      24.351700
   674   8.8883208995e-06   4.2381071883e-02   8.7727877642e-06   5.2516322600e-02      24.352000      24.357900
   675   8.5876997543e-06   4.0513841460e-02   8.9377216591e-06   5.3805860703e-02      24.353000      24.358600
   676   7.6935667200e-06   3.4960165578e-02   7.7317147601e-06   4.4376677879e-02      24.358700      24.363700
   677   8.0868349294e-06   3.7402849256e-02   7.5717941401e-06   4.3126336140e-02      24.387700      24.389100
   678   8.3615216496e-06   3.9108994712e-02   8.9134938194e-06   5.3616434980e-02      24.387700      24.393600
   679   8.7581623204e-06   4.1572625562e-02   8.6994015837e-06   5.1942551660e-02      24.401500      24.405000
   680   8.3656933368e-06   3.9134906067e-02   9.6912052332e-06   5.9696983201e-02      24.402400      24.422100
   681   9.3741750857e-06   4.5398829389e-02   1.0255989506e-05   6.4112757414e-02      24.419900      24.424700
   682   9.9301920646e-06   4.8852384920e-02   9.1922908026e-06   5.5796213327e-02      24.421500      24.431600
   683   9.3229831447e-06   4.5080863900e-02   9.1455770049e-06   5.5430980807e-02      24.428100      24.432800
   684   9.4832017668e-06   4.6076020396e-02   9.1341905811e-06   5.5341955884e-02      24.453600      24.453500
   685   9.1160016296e-06   4.3795251799e-02   8.6951455941e-06   5.1909276142e-02      24.463700      24.475700
   686   8.1328538537e-06   3.7688683892e-02   7.7730123351e-06   4.4699563582e-02      24.470700      24.477300
   687   8.7986599524e-06   4.1824166120e-02   9.4515432515e-06   5.7823182443e-02      24.490200      24.503200
   688   9.0694730678e-06   4.3506251682e-02   9.4303674586e-06   5.7657619192e-02      24.505600      24.508500
   689   8.6340308909e-06   4.0801615321e-02   8.2582396588e-06   4.8493320608e-02      24.511800      24.521500
   690   9.6308802740e-06   4.6993287215e-02   8.1675401301e-06   4.7784184998e-02      24.514800      24.524800
   691   1.0180204772e-05   5.0405274132e-02   9.4761877344e-06   5.8015865698e-02      24.524000      24.527300
   692   8.0867862499e-06   3.7402546896e-02   7.9634319239e-06   4.6188361961e-02      24.526900      24.528500
   693   9.2384066533e-06   4.4555538918e-02   8.5878877123e-06   5.1070678803e-02      24.530800      24.535700
   694   8.4468870938e-06   3.9639220071e-02   8.7495163123e-06   5.2334374409e-02      24.542100      24.543300
   695   8.3099449540e-06   3.8788639419e-02   8.6470299785e-06   5.1533083488e-02      24.547400      24.551600
   696   9.2819630003e-06   4.4826077892e-02   9.2707878807e-06   5.6409943896e-02      24.549800      24.553000
   697   7.8214101866e-06   3.5754232176e-02   7.3588203560e-06   4.1461197451e-02      24.557100      24.562500
   698   8.1720057500e-06   3.7931865761e-02   8.3054921979e-06   4.8862765286e-02      24.568100      24.568800
   699   8.5874098409e-06   4.0512040738e-02   8.5986971234e-06   5.1155192343e-02      24.569000      24.572500
   700   1.1193044697e-05   5.6696267135e-02   1.1801922095e-05   7.6199654289e-02      24.572500      24.578700
   701   8.9142030969e-06   4.2541832452e-02   1.0170941318e-05   6.3447806897e-02      24.584100      24.599300
   702   9.5536215392e-06   4.6513414583e-02   8.6405409675e-06   5.1482349059e-02      24.602000      24.605400
   703   9.7226257831e-06   4.7563140694e-02   1.2684667265e-05   8.3101410488e-02      24.619300      24.640700
   704   1.2506967356e-05   6.4857357604e-02   1.0356901029e-05   6.4901735649e-02      24.638800      24.670400
   705   1.2634152855e-05   6.5647337405e-02   1.6933732973e-05   1.1632279374e-01      24.652700      24.725400
   706   1.0448380596e-05   5.2070978839e-02   1.0609699760e-05   6.6878246278e-02      24.771900      24.805100
   707   1.0383589077e-05   5.1668543096e-02   1.0405758230e-05   6.5283726400e-02      24.820300      24.845600
   708   1.1435827791e-05   5.8204251475e-02   1.1139984785e-05   7.1024287613e-02      25.402600      25.433100
   709   1.2011085929e-05   6.1777318485e-02   1.1907337320e-05   7.7023844785e-02      25.430000      25.450800
   710   1.3521814914e-05   7.1160820504e-02   1.3704325790e-05   9.1073625783e-02      25.460200      25.488800
   711   1.1427587335e-05   5.8153068021e-02   1.0984197535e-05   6.9806262689e-02      25.518600      25.543400
   712   6.3721131016e-06   2.6752298506e-02   6.3680390273e-06   3.3714758941e-02      25.798000      25.794200
   713   5.9853253959e-06   2.4349866798e-02   5.8264276054e-06   2.9480162007e-02      25.804100      25.810400
   714   6.1773008835e-06   2.5542272843e-02   6.2103238839e-06   3.2481660753e-02      25.808500      25.822100
   715   6.1837501067e-06   2.5582330523e-02   6.4211361412e-06   3.4129899513e-02      25.826400      25.837900
   716   5.9526908583e-06   2.4147165816e-02   5.9822297000e-06   3.0698302994e-02      25.833000      25.838200
   717   9.1731526990e-06   4.4150230872e-02   9.0100870293e-06   5.4371650424e-02      25.991900      25.994900
   718   9.6842469664e-06   4.7324760609e-02   9.6847106707e-06   5.9646205368e-02      26.020900      26.024100
   719   8.6429496560e-06   4.0857011922e-02   8.8424947709e-06   5.3061327866e-02      26.023000      26.024700
   720   8.4457324825e-06   3.9632048502e-02   8.1484547243e-06   4.7634965470e-02      26.024200      26.026500
   721   8.2208913797e-06   3.8235506195e-02   8.2639114184e-06   4.8537665345e-02      26.066300      26.069100
   722   7.9699567758e-06   3.6676890861e-02   7.9771900796e-06   4.6295930306e-02      26.072300      26.079000
   723   1.0867776423e-05   5.4675947453e-02   1.0229779164e-05   6.3907831469e-02      26.138200      26.143600
   724   1.0656293566e-05   5.3362376432e-02   8.7866261788e-06   5.2624518450e-02      26.142200      26.149200
   725   9.7469106960e-06   4.7713980144e-02   9.3973144763e-06   5.7399193960e-02      26.144300      26.152200
   726   9.0953162710e-06   4.3666770049e-02   9.5107118238e-06   5.8285792803e-02      26.148700      26.159000
   727   9.7445481140e-06   4.7699305578e-02   9.5670095892e-06   5.8725957717e-02      26.227300      26.237200
   728   9.3523162042e-06   4.5263058606e-02   9.2100492119e-06   5.5935057713e-02      26.260400      26.277300
   729   8.7031724236e-06   4.1231070053e-02   8.8584422008e-06   5.3186013084e-02      26.267300      26.279200
   730   7.1077763707e-06   3.1321680464e-02   6.9304180812e-06   3.8111727913e-02      26.463300      26.472400
   731   8.8616343641e-06   4.2215315376e-02   9.1818798967e-06   5.5714815505e-02      26.594700      26.599000
   732   9.2331694337e-06   4.4523009283e-02   9.2318099947e-06   5.6105194716e-02      26.598300      26.604000
   733   8.6267056919e-06   4.0756116744e-02   1.0311654842e-05   6.4547977670e-02      26.598900      26.608200
   734   9.4322817467e-06   4.5759743873e-02   9.3308906475e-06   5.6879858270e-02      26.651800      26.655400
   735   7.2118433176e-06   3.1968065365e-02   7.2784495128e-06   4.0832816822e-02      26.659200      26.662100
   736   7.3112223501e-06   3.2585332500e-02   7.2425542674e-06   4.0552169314e-02      26.660800      26.664300
   737   8.4696839456e-06   3.9780816814e-02   8.2762075370e-06   4.8633802731e-02      26.674000      26.677500
   738   8.6214390745e-06   4.0723404513e-02   7.4739896338e-06   4.2361650158e-02      26.708200      26.712000
   739   7.6555800113e-06   3.4724220970e-02   8.5803229857e-06   5.1011533876e-02      26.710400      26.714000
   740   7.8732388207e-06   3.6076152320e-02   7.9768340266e-06   4.6293146500e-02      26.718900      26.722900
   741   8.4261215410e-06   3.9510240215e-02   8.0393958262e-06   4.6782286858e-02      26.721300      26.726400
   742   7.6966171384e-06   3.4979112462e-02   7.6822274024e-06   4.3989760240e-02      26.735700      26.742200
   743   8.9231585619e-06   4.2597457005e-02   8.5377669042e-06   5.0678808521e-02      26.755600      26.760100
   744   8.8712576019e-06   4.2275087627e-02   9.1255500462e-06   5.5274399734e-02      26.762300      26.770100
   745   7.3216834316e-06   3.2650308799e-02   7.3588683429e-06   4.1461572638e-02      26.780700      26.783400
   746   8.4739155517e-06   3.9807100340e-02   7.8840054426e-06   4.5567364839e-02      26.789600      26.800700
   747   7.4472045501e-06   3.3429950734e-02   7.7137442572e-06   4.4236175236e-02      26.810700      26.812500
   748   7.3299739507e-06   3.2701803213e-02   7.3631960692e-06   4.1495409030e-02      26.824300      26.828400
   749   9.6292137455e-06   4.6982936004e-02   9.7240972916e-06   5.9954150247e-02      26.855500      26.859000
   750   9.9845921591e-06   4.9190277025e-02   9.9330605507e-06   6.1587932587e-02      26.858000      26.862700
   751   9.5864004411e-06   4.6717012247e-02   9.6528735883e-06   5.9397286667e-02      26.864400      26.873300
   752   8.4168809108e-06   3.9452844433e-02   8.2249732920e-06   4.8233227026e-02      26.914900      26.914600
   753   8.4670215822e-06   3.9764280233e-02   8.5486892025e-06   5.0764204672e-02      26.922000      26.948600
   754   1.0081154677e-05   4.9790050111e-02   1.0071431058e-05   6.2669784453e-02      27.086200      27.087400
   755   1.0592221009e-05   5.2964406332e-02   1.0583950942e-05   6.6676928765e-02      27.088300      27.093700
   756   9.1181645802e-06   4.3808686407e-02   9.1797299815e-06   5.5698006361e-02      27.116800      27.126500
   757   8.4165003640e-06   3.9450480764e-02   8.4385466713e-06   4.9903053659e-02      27.124000      27.127800
   758   8.9125615340e-06   4.2531636309e-02   8.7526683548e-06   5.2359018699e-02      27.146600      27.151900
   759   9.1042541167e-06   4.3722285163e-02   9.2207364220e-06   5.6018615824e-02      27.151600      27.152600
   760   9.9371970430e-06   4.8895894530e-02   9.8572262231e-06   6.0995020772e-02      27.160300      27.162700
   761   9.5371510436e-06   4.6411112363e-02   9.6878697618e-06   5.9670904768e-02      27.179700      27.182200
   762   8.9254340976e-06   4.2611590905e-02   9.1212049855e-06   5.5240427812e-02      27.183700      27.187100
   763   1.0136591911e-05   5.0134384134e-02   1.0123949114e-05   6.3080397650e-02      27.190600      27.191800
   764   9.8070967301e-06   4.8087810115e-02   9.6599315874e-06   5.9452469738e-02      27.192600      27.195100
   765   1.0326156427e-05   5.1311815055e-02   1.0810840658e-05   6.8450869371e-02      27.195500      27.197200
   766   1.0779492262e-05   5.4127593243e-02   1.1265648421e-05   7.2006790612e-02      27.196300      27.199800
   767   1.0517631442e-05   5.2501112547e-02   1.1159099147e-05   7.1173733534e-02      27.200700      27.206800
   768   1.1259474243e-05   5.7108877067e-02   1.0916520245e-05   6.9277126790e-02      27.214900      27.218900
   769   1.0124697653e-05   5.0060506034e-02   1.0085823394e-05   6.2782311144e-02      27.235700      27.237900
   770   9.8475396208e-06   4.8339010662e-02   9.9972753204e-06   6.2089996717e-02      27.254000      27.255200
   771   1.1240791209e-05   5.6992832236e-02   1.0590061340e-05   6.6724703005e-02      27.254600      27.258500
   772   9.4992998750e-06   4.6176009628e-02   9.5730628099e-06   5.8773284912e-02      27.260800      27.261700
   773   8.8044637690e-06   4.1860215024e-02   9.1357361945e-06   5.5354040285e-02      27.261400      27.264800
   774   8.4551868654e-06   3.9690771954e-02   8.4706055490e-06   5.0153706470e-02      27.267700      27.272100
   775   8.6633435274e-06   4.0983683175e-02   8.7740457229e-06   5.2526157969e-02      27.272200      27.273800
   776   8.9272763328e-06   4.2623033472e-02   9.2602871097e-06   5.6327843462e-02      27.274800      27.279300
   777   9.5969113577e-06   4.6782298084e-02   9.4002454206e-06   5.7422109591e-02      27.284100      27.286600
   778   9.5188687155e-06   4.6297556415e-02   9.5121823413e-06   5.8297290066e-02      27.287700      27.290000
   779   9.6716143787e-06   4.7246296561e-02   9.6040324770e-06   5.9015421714e-02      27.290400      27.291800
   780   7.7643055310e-06   3.5399541390e-02   8.5772336584e-06   5.0987379925e-02      27.300000      27.306800
   781   8.3639501428e-06   3.9124078669e-02   8.4587776711e-06   5.0061230031e-02      27.303000      27.307700
