# k-point: 0.000000  0.000000  0.000000
# band     ipr_up            ipr_norm_up       ipr_dw            ipr_norm_dw       Energy_up(eV)   Energy_dw(eV)
   520   4.9238669173e-06   2.1623782861e-02   4.8429206465e-06   2.4098834774e-02      20.886500      20.889200
   521   4.9272303423e-06   2.1648766489e-02   4.8457121273e-06   2.4122639478e-02      20.886600      20.889200
   522   5.3486563401e-06   2.4779132275e-02   5.4168762193e-06   2.8993312940e-02      20.893500      20.895600
   523   5.3519733368e-06   2.4803771033e-02   5.4197510735e-06   2.9017828620e-02      20.893500      20.895700
   524   4.0003712653e-06   1.4764027629e-02   3.9926638709e-06   1.6848163433e-02      20.932200      20.933900
   525   6.5239076402e-06   3.3508936510e-02   6.5148795038e-06   3.8356673723e-02      20.937300      20.941600
   526   5.6451605573e-06   2.6981575082e-02   5.6218159423e-06   3.0740962142e-02      20.982900      20.987400
   527   6.0991073415e-06   3.0353506309e-02   6.1142480784e-06   3.4940238972e-02      20.997800      21.000100
   528   6.1011595546e-06   3.0368750213e-02   6.1165800132e-06   3.4960124839e-02      20.997900      21.000100
   529   6.2235466376e-06   3.1277845379e-02   6.2334362795e-06   3.5956631312e-02      21.057300      21.060800
   530   6.2204746146e-06   3.1255026294e-02   6.2300552281e-06   3.5927798973e-02      21.057300      21.060900
   531   6.0806011845e-06   3.0216041983e-02   6.1044048484e-06   3.4856299593e-02      21.064800      21.067800
   532   7.0783993760e-06   3.7627718853e-02   7.0979892917e-06   4.3329215605e-02      21.173900      21.175700
   533   5.2947858276e-06   2.4378980386e-02   5.2969612567e-06   2.7970723050e-02      21.263000      21.264600
   534   5.2915578875e-06   2.4355003144e-02   5.2936424888e-06   2.7942421840e-02      21.263100      21.264700
   535   5.7514403966e-06   2.7771025126e-02   5.7542276863e-06   3.1870119904e-02      21.275600      21.277200
   536   5.6093197618e-06   2.6715348507e-02   5.5277650914e-06   2.9938931711e-02      21.305200      21.306800
   537   5.5839127365e-06   2.6526624310e-02   5.4923534328e-06   2.9636954348e-02      21.305300      21.306800
   538   5.1031814361e-06   2.2955736840e-02   5.3073008597e-06   2.8058895312e-02      21.305600      21.307300
   539   5.0809130468e-06   2.2790326532e-02   5.2427685875e-06   2.7508588263e-02      21.305700      21.307300
   540   5.7032633692e-06   2.7413164626e-02   5.6807229959e-06   3.1243299434e-02      21.308700      21.310400
   541   6.0529763872e-06   3.0010844105e-02   6.0572914831e-06   3.4454534459e-02      21.332000      21.333800
   542   5.8611211033e-06   2.8585736922e-02   5.9115345716e-06   3.3211574107e-02      21.336300      21.338700
   543   5.8539538777e-06   2.8532498541e-02   5.9047906317e-06   3.3154064313e-02      21.336500      21.338900
   544   5.3698262582e-06   2.4936383104e-02   5.4003418137e-06   2.8852313721e-02      21.350200      21.352000
   545   5.3689019352e-06   2.4929517203e-02   5.3989984678e-06   2.8840858171e-02      21.350300      21.352100
   546   5.6537373812e-06   2.7045284003e-02   5.7095690073e-06   3.1489287416e-02      21.361500      21.363100
   547   6.7552912644e-06   3.5227661469e-02   6.7735289143e-06   4.0562339025e-02      21.373400      21.375000
   548   6.7561521585e-06   3.5234056218e-02   6.7760029449e-06   4.0583436631e-02      21.373500      21.375100
   549   7.1118243996e-06   3.7876000997e-02   7.1837730269e-06   4.4060747171e-02      21.380200      21.383400
   550   6.5434927343e-06   3.3654415215e-02   6.5135588680e-06   3.8345411835e-02      21.395600      21.397400
   551   6.5493598815e-06   3.3697996572e-02   6.5207168632e-06   3.8406452537e-02      21.395700      21.397500
   552   6.0156014190e-06   2.9733221647e-02   6.0442706173e-06   3.4343497392e-02      21.418300      21.421700
   553   5.7211866304e-06   2.7546299183e-02   5.8110572521e-06   3.2354741157e-02      21.419200      21.422700
   554   5.7169792573e-06   2.7515046681e-02   5.8113465302e-06   3.2357208012e-02      21.419300      21.422800
   555   5.9046533987e-06   2.8909096204e-02   5.9598403328e-06   3.3623507547e-02      21.426000      21.430100
   556   5.9277292358e-06   2.9080504260e-02   5.9831750709e-06   3.3822497454e-02      21.426100      21.430200
   557   6.7381534503e-06   3.5100361237e-02   6.7389926816e-06   4.0267826967e-02      21.431100      21.433700
   558   5.6246787137e-06   2.6829435292e-02   5.8718451059e-06   3.2873117209e-02      21.452800      21.462300
   559   5.6236708305e-06   2.6821948704e-02   5.8714090417e-06   3.2869398616e-02      21.452900      21.462300
   560   6.1180167702e-06   3.0493966150e-02   6.0357586998e-06   3.4270910947e-02      21.473700      21.478000
   561   6.1237510593e-06   3.0536560633e-02   6.0412180166e-06   3.4317465957e-02      21.473700      21.478100
   562   6.7661776450e-06   3.5308525852e-02   6.6565183922e-06   3.9564517116e-02      21.489500      21.495600
   563   5.7613668569e-06   2.7844759190e-02   5.7790724774e-06   3.2081986978e-02      21.495100      21.502600
   564   5.7560432423e-06   2.7805215211e-02   5.7948275824e-06   3.2216340613e-02      21.527600      21.537100
   565   5.7583530168e-06   2.7822372290e-02   5.7981895004e-06   3.2245009790e-02      21.527700      21.537100
   566   6.4529529296e-06   3.2981882651e-02   6.6570311806e-06   3.9568889983e-02      21.538900      21.541900
   567   7.1419592636e-06   3.8099843730e-02   7.2698034961e-06   4.4794382792e-02      21.571700      21.574000
   568   6.9357272304e-06   3.6567945594e-02   7.2852589118e-06   4.4926180789e-02      21.574500      21.577800
   569   7.7465919465e-06   4.2591074631e-02   7.6649437917e-06   4.8163991244e-02      21.596100      21.600900
   570   7.7454383668e-06   4.2582505804e-02   7.6649463717e-06   4.8164013245e-02      21.596200      21.600900
   571   7.5749941831e-06   4.1316440958e-02   7.5476887151e-06   4.7164083865e-02      21.600900      21.602400
   572   8.3103877863e-06   4.6778968156e-02   8.5271272587e-06   5.5516368943e-02      21.635100      21.641400
   573   8.3093308450e-06   4.6771117163e-02   8.5251844694e-06   5.5499801564e-02      21.635100      21.641500
   574   6.4539379145e-06   3.2989199150e-02   6.4784308806e-06   3.8045853514e-02      21.659200      21.663200
   575   6.4547937362e-06   3.2995556221e-02   6.4792481307e-06   3.8052822717e-02      21.659200      21.663200
   576   6.3770545250e-06   3.2418106875e-02   6.3335902263e-06   3.6810706661e-02      21.681900      21.684600
   577   6.6945506455e-06   3.4776478210e-02   6.7098366460e-06   4.0019195215e-02      21.712200      21.716000
   578   6.6965361882e-06   3.4791226884e-02   6.7102397094e-06   4.0022632389e-02      21.712200      21.716100
   579   7.1867769937e-06   3.8432751262e-02   7.2558903779e-06   4.4675736931e-02      21.715300      21.725300
   580   7.6053645783e-06   4.1542033225e-02   7.6369173639e-06   4.7924992364e-02      21.733000      21.735000
   581   7.6081847339e-06   4.1562981430e-02   7.6412783448e-06   4.7962181176e-02      21.733000      21.735000
   582   7.2504328191e-06   3.8905588769e-02   7.2677460835e-06   4.4776837948e-02      21.745900      21.748500
   583   8.1052281572e-06   4.5255035871e-02   8.1324368658e-06   5.2150597093e-02      21.799400      21.806600
   584   8.0921713739e-06   4.5158049667e-02   8.1235745681e-06   5.2075022737e-02      21.799500      21.806600
   585   6.8659150215e-06   3.6049378273e-02   6.7794892899e-06   4.0613166875e-02      21.805800      21.816200
   586   5.9012519219e-06   2.8883829926e-02   5.9427185477e-06   3.3477499376e-02      21.948500      21.952100
   587   7.1467015439e-06   3.8135069540e-02   7.1808211699e-06   4.4035574840e-02      21.973100      21.980400
   588   7.1408800807e-06   3.8091827525e-02   7.1758948534e-06   4.3993565058e-02      21.973100      21.980500
   589   6.6971809587e-06   3.4796016260e-02   6.6804514816e-06   3.9768609538e-02      22.014600      22.024700
   590   6.6969261021e-06   3.4794123177e-02   6.6801683782e-06   3.9766195338e-02      22.014600      22.024700
   591   6.7708887627e-06   3.5343520185e-02   6.7599036090e-06   4.0446147524e-02      22.079800      22.081300
   592   6.7707073280e-06   3.5342172482e-02   6.7597096960e-06   4.0444493907e-02      22.079800      22.081300
   593   7.0121823135e-06   3.7135856395e-02   7.0127123697e-06   4.2602005953e-02      22.096100      22.097300
   594   7.0642603614e-06   3.7522693800e-02   7.3575384679e-06   4.5542553773e-02      22.156700      22.158700
   595   7.0586142046e-06   3.7480753967e-02   7.2349703648e-06   4.4497338894e-02      22.156700      22.161600
   596   7.3523821335e-06   3.9662871536e-02   7.2328147140e-06   4.4478956312e-02      22.156900      22.161600
   597   7.1723427909e-06   3.8325533543e-02   7.2338951031e-06   4.4488169465e-02      22.194000      22.199700
   598   7.1605966300e-06   3.8238282684e-02   7.2231787460e-06   4.4396784385e-02      22.194100      22.199800
   599   7.8972240311e-06   4.3709974572e-02   7.9384442669e-06   5.0496300864e-02      22.199900      22.205600
   600   6.1287310123e-06   3.0573551883e-02   6.1575222080e-06   3.5309264543e-02      22.310300      22.314500
   601   6.9957764662e-06   3.7013993237e-02   6.9736573190e-06   4.2268959107e-02      22.327600      22.332900
   602   6.9921580679e-06   3.6987115659e-02   6.9703601103e-06   4.2240841746e-02      22.327600      22.333000
   603   5.8570841291e-06   2.8555750148e-02   5.8363070247e-06   3.2570061761e-02      22.425400      22.434400
   604   6.6412484283e-06   3.4380547636e-02   6.6825129565e-06   3.9786189024e-02      22.454000      22.458500
   605   6.6423156221e-06   3.4388474785e-02   6.6835634632e-06   3.9795147352e-02      22.454100      22.458600
   606   6.4620261644e-06   3.3049278929e-02   6.4629618823e-06   3.7913939690e-02      22.479800      22.482000
   607   6.4622899714e-06   3.3051238496e-02   6.4632623655e-06   3.7916502099e-02      22.479800      22.482000
   608   7.2287225861e-06   3.8744324464e-02   7.3110303767e-06   4.5145950190e-02      22.482200      22.487000
   609   1.0411757240e-05   6.2388007648e-02   1.0430361155e-05   7.1746434802e-02      22.714900      22.721300
   610   9.1444294315e-06   5.2974256165e-02   9.0427824955e-06   5.9913683677e-02      22.745500      22.762300
   611   9.1436507323e-06   5.2968471962e-02   9.0427279545e-06   5.9913218572e-02      22.745500      22.762300
   612   7.2749663028e-06   3.9087824270e-02   7.1098910588e-06   4.3430709418e-02      22.908300      22.936200
   613   6.7042620006e-06   3.4848614465e-02   6.4721185921e-06   3.7992024682e-02      23.009700      23.014700
   614   6.7008775276e-06   3.4823474492e-02   6.4691375632e-06   3.7966603585e-02      23.009700      23.014700
   615   5.4587370397e-06   2.5596815232e-02   5.4604511862e-06   2.9364903937e-02      23.011600      23.018500
   616   5.7035604317e-06   2.7415371215e-02   5.7096855672e-06   3.1490281395e-02      23.071000      23.071800
   617   5.0369744308e-06   2.2463949088e-02   5.1076110173e-06   2.6356015124e-02      23.075700      23.079000
   618   5.0396821846e-06   2.2484062369e-02   5.1103517154e-06   2.6379386771e-02      23.075800      23.079000
   619   5.4907107340e-06   2.5834316856e-02   5.4934525196e-06   2.9646326949e-02      23.087000      23.088000
   620   5.4920800942e-06   2.5844488507e-02   5.4946734002e-06   2.9656738162e-02      23.087100      23.088000
   621   5.2988951724e-06   2.4409504731e-02   5.3506411758e-06   2.8428485295e-02      23.098100      23.101700
   622   5.3029702681e-06   2.4439774672e-02   5.3557848299e-06   2.8472348451e-02      23.098200      23.101700
   623   5.4521882835e-06   2.5548170862e-02   5.4807845309e-06   2.9538299086e-02      23.113400      23.116200
   624   5.1563706170e-06   2.3350827776e-02   5.2461901290e-06   2.7537765888e-02      23.120300      23.123100
   625   5.5686452015e-06   2.6413216572e-02   5.5758801115e-06   3.0349238582e-02      23.121900      23.123200
   626   5.5669689132e-06   2.6400765049e-02   5.5503001955e-06   3.0131102638e-02      23.122000      23.123200
   627   5.6536170228e-06   2.7044389978e-02   5.6578226895e-06   3.1048014197e-02      23.145500      23.148000
   628   4.9434495416e-06   2.1769243220e-02   4.9001557456e-06   2.4586914264e-02      23.205400      23.210000
   629   5.2170862834e-06   2.3801825687e-02   5.2157709552e-06   2.7278362566e-02      23.231300      23.237900
   630   5.2174788586e-06   2.3804741749e-02   5.2161495083e-06   2.7281590725e-02      23.231300      23.238000
   631   5.1192717555e-06   2.3075256246e-02   5.1914381475e-06   2.7070861495e-02      23.252700      23.263000
   632   5.5197759042e-06   2.6050213869e-02   5.5014130029e-06   2.9714210969e-02      23.302100      23.320600
   633   5.9402508075e-06   2.9173514895e-02   5.9770577083e-06   3.3770330877e-02      23.316200      23.339000
   634   5.9402159907e-06   2.9173256275e-02   5.9767653026e-06   3.3767837350e-02      23.316300      23.339100
   635   6.0363580909e-06   2.9887402869e-02   6.0488870353e-06   3.4382864476e-02      23.361400      23.371800
   636   6.0366750196e-06   2.9889757025e-02   6.0489401017e-06   3.4383317006e-02      23.361500      23.371900
   637   6.1186905660e-06   3.0498971126e-02   6.1654538504e-06   3.5376902618e-02      23.444000      23.451700
   638   6.3015541835e-06   3.1857287924e-02   6.4770815323e-06   3.8034346778e-02      23.463500      23.477000
   639   6.3026170944e-06   3.1865183260e-02   6.4780963086e-06   3.8043000410e-02      23.463600      23.477100
   640   6.9839777826e-06   3.6926352238e-02   6.9809274522e-06   4.2330956080e-02      23.733300      23.734500
   641   7.2768086838e-06   3.9101509535e-02   7.2577609516e-06   4.4691688483e-02      23.742300      23.743800
   642   7.2748730927e-06   3.9087131903e-02   7.2558030498e-06   4.4674992229e-02      23.742400      23.743800
   643   7.4104690821e-06   4.0094343247e-02   7.4185624612e-06   4.6062943533e-02      23.754100      23.755400
   644   8.2886222309e-06   4.6617292914e-02   8.2851642663e-06   5.3452999165e-02      23.771200      23.773000
   645   7.2266534409e-06   3.8728954788e-02   7.2330935789e-06   4.4481334367e-02      23.790800      23.792700
   646   7.2278643033e-06   3.8737949112e-02   7.2336893195e-06   4.4486414620e-02      23.790800      23.792800
   647   7.3919547934e-06   3.9956818519e-02   7.2743463327e-06   4.4833122401e-02      23.805900      23.807800
   648   7.3890195455e-06   3.9935015404e-02   7.2715155821e-06   4.4808982820e-02      23.805900      23.807900
   649   7.2058452461e-06   3.8574390851e-02   7.0439461109e-06   4.2868355600e-02      23.838000      23.843600
   650   7.1996486962e-06   3.8528362680e-02   7.0398200094e-06   4.2833169752e-02      23.838100      23.843600
   651   6.8010803334e-06   3.5567784138e-02   7.2068155749e-06   4.4257245390e-02      23.846100      23.850800
   652   6.8569029896e-06   3.5982436612e-02   7.1695175373e-06   4.3939181695e-02      23.846200      23.852400
   653   7.1555840623e-06   3.8201049171e-02   7.1687393917e-06   4.3932545960e-02      23.846400      23.852500
   654   8.6747423982e-06   4.9485405863e-02   8.6526058591e-06   5.6586403453e-02      23.867100      23.873400
   655   6.9592669479e-06   3.6742799368e-02   6.9326797806e-06   4.1919518007e-02      23.883400      23.886900
   656   1.5523800601e-05   1.0036042918e-01   1.5474315185e-05   1.1475938570e-01      23.944200      23.962700
   657   6.7266195570e-06   3.5014687109e-02   6.7813902868e-06   4.0629377865e-02      23.978400      23.986900
   658   6.7247810429e-06   3.5001030568e-02   6.7791777058e-06   4.0610509803e-02      23.978500      23.987000
   659   7.3168371432e-06   3.9398842211e-02   7.3224559130e-06   4.5243382884e-02      23.989600      23.994800
   660   1.2503095493e-05   7.7922535061e-02   1.2671124048e-05   9.0854821539e-02      24.070700      24.074700
   661   1.2502181089e-05   7.7915742839e-02   1.2670203740e-05   9.0846973498e-02      24.070700      24.074700
   662   1.0506405218e-05   6.3091055857e-02   1.0567290843e-05   7.2914119898e-02      24.156200      24.160700
   663   1.0501640935e-05   6.3055666606e-02   1.0562262980e-05   7.2871244165e-02      24.156300      24.160700
   664   1.1321006118e-05   6.9141937383e-02   1.1384521904e-05   7.9883160315e-02      24.181900      24.184300
   665   8.7947449685e-06   5.0376788793e-02   8.8116121947e-06   5.7942349931e-02      24.203200      24.204700
   666   1.1164233187e-05   6.7977423040e-02   1.1176284986e-05   7.8107393867e-02      24.209600      24.212000
   667   1.1151425181e-05   6.7882284765e-02   1.1163460336e-05   7.7998030057e-02      24.209700      24.212000
   668   1.4111066770e-05   8.9866597118e-02   1.4075539774e-05   1.0283115286e-01      24.221300      24.224700
   669   9.1668461811e-06   5.3140768497e-02   9.0777125471e-06   6.0211554075e-02      24.225100      24.226800
   670   9.1637247151e-06   5.3117582147e-02   9.0701692220e-06   6.0147227424e-02      24.225100      24.226900
   671   9.2304168850e-06   5.3612973718e-02   9.1863780827e-06   6.1138213065e-02      24.239400      24.241900
   672   9.2277959062e-06   5.3593505004e-02   9.1841392461e-06   6.1119121105e-02      24.239400      24.241900
   673   1.2320589275e-05   7.6566873039e-02   1.2444646981e-05   8.8923509930e-02      24.248800      24.251600
   674   8.0417359721e-06   4.4783413890e-02   8.0728602743e-06   5.1642550233e-02      24.311400      24.314000
   675   8.3523209012e-06   4.7090448675e-02   8.2843938384e-06   5.3446429244e-02      24.314300      24.316800
   676   8.3526387036e-06   4.7092809321e-02   8.2852815269e-06   5.3453999119e-02      24.314300      24.316900
   677   9.4291840347e-06   5.5089422462e-02   9.3562056907e-06   6.2586439302e-02      24.356800      24.360700
   678   9.4210695102e-06   5.5029147514e-02   9.3498449053e-06   6.2532196906e-02      24.356900      24.360800
   679   1.0797446466e-05   6.5252919548e-02   1.0783884950e-05   7.4761153327e-02      24.373500      24.375700
   680   9.0029447564e-06   5.1923303474e-02   9.0499735060e-06   5.9975005921e-02      24.387300      24.393200
   681   9.0094644454e-06   5.1971731932e-02   9.0561746553e-06   6.0027887000e-02      24.387400      24.393200
   682   1.0320024952e-05   6.1706617282e-02   1.0330359061e-05   7.0893654404e-02      24.399200      24.403000
   683   1.0675841038e-05   6.4349630540e-02   1.0683513032e-05   7.3905219197e-02      24.404200      24.409300
   684   1.0695245367e-05   6.4493766515e-02   1.0702368111e-05   7.4066008253e-02      24.404200      24.409300
   685   1.0417222016e-05   6.2428600177e-02   1.0386712705e-05   7.1374217175e-02      24.422000      24.422700
   686   9.5084033755e-06   5.5677866258e-02   9.5356240100e-06   6.4116451533e-02      24.445900      24.448700
   687   1.0913000544e-05   6.6111258936e-02   1.0846199189e-05   7.5292545821e-02      24.458800      24.463700
   688   1.0904364684e-05   6.6047111488e-02   1.0839048718e-05   7.5231569282e-02      24.458800      24.463700
   689   1.2946714070e-05   8.1217748031e-02   1.3239240189e-05   9.5699503216e-02      24.472500      24.477700
   690   9.2973445027e-06   5.4110114202e-02   9.5127899302e-06   6.3921731051e-02      24.487400      24.494800
   691   9.3003193475e-06   5.4132211444e-02   9.5180331347e-06   6.3966443136e-02      24.487500      24.494800
   692   1.0288835943e-05   6.1474944322e-02   1.0284090577e-05   7.0499094096e-02      24.496400      24.498500
   693   1.0288790827e-05   6.1474609197e-02   1.0286579133e-05   7.0520315571e-02      24.496400      24.498500
   694   9.9111856732e-06   5.8669746044e-02   9.7708342331e-06   6.6122236224e-02      24.511900      24.517800
   695   9.9664240608e-06   5.9080058553e-02   9.9364344073e-06   6.7534412487e-02      24.516500      24.519200
   696   1.4209264807e-05   9.0596015277e-02   1.2001673747e-05   8.5146000100e-02      24.551400      24.560500
   697   1.4200985869e-05   9.0534519058e-02   1.2002806948e-05   8.5155663614e-02      24.551400      24.560500
   698   9.2220746139e-06   5.3551007062e-02   9.4625054598e-06   6.3492923921e-02      24.567100      24.571700
   699   9.2219257305e-06   5.3549901151e-02   9.4770372652e-06   6.3616845714e-02      24.567100      24.571700
   700   1.2639278044e-05   7.8934103402e-02   1.2580581421e-05   9.0082707926e-02      24.633300      24.646000
   701   1.0884195681e-05   6.5897295494e-02   1.1439553242e-05   8.0352446955e-02      24.690400      24.712300
   702   1.0862419219e-05   6.5735539234e-02   1.1329336835e-05   7.9412562713e-02      24.690400      24.712300
   703   1.1035339311e-05   6.7019995210e-02   1.1110779969e-05   7.7548791621e-02      24.701300      24.714800
   704   1.7338244259e-05   1.1383817469e-01   1.3602387889e-05   9.8796290795e-02      24.944800      25.000400
   705   1.7333768168e-05   1.1380492614e-01   1.3591142520e-05   9.8700394498e-02      24.945000      25.000500
   706   1.1362598284e-05   6.9450885325e-02   1.1301218289e-05   7.9172778286e-02      24.997200      25.036000
   707   1.1361832574e-05   6.9445197605e-02   1.1303126546e-05   7.9189051185e-02      24.997300      25.036100
   708   1.1053100579e-05   6.7151926477e-02   1.0758444364e-05   7.4544205537e-02      25.564500      25.586000
   709   1.0736946800e-05   6.4803526099e-02   1.0455132507e-05   7.1957675614e-02      25.580800      25.600000
   710   1.0729128932e-05   6.4745454724e-02   1.0447714330e-05   7.1894416180e-02      25.580900      25.600000
   711   6.8915551089e-06   3.6239833663e-02   6.7636972371e-06   4.0478498164e-02      25.648900      25.657600
   712   7.9831964306e-06   4.4348580304e-02   8.0777596247e-06   5.1684330058e-02      25.724400      25.727200
   713   6.4307675337e-06   3.2817088821e-02   6.3554307855e-06   3.6996954769e-02      25.762500      25.769200
   714   6.4296853762e-06   3.2809050520e-02   6.3542079140e-06   3.6986526579e-02      25.762500      25.769200
   715   6.7236502242e-06   3.4992630811e-02   6.8143493626e-06   4.0910440520e-02      25.772600      25.779000
   716   6.7237539204e-06   3.4993401069e-02   6.8147302930e-06   4.0913688951e-02      25.772600      25.779000
   717   1.0989036172e-05   6.6676054009e-02   1.0993847570e-05   7.6551635918e-02      25.979000      25.979800
   718   9.6268169721e-06   5.6557446239e-02   9.6830080524e-06   6.5373287448e-02      25.996500      25.998900
   719   9.5940176802e-06   5.6313812051e-02   9.6493745937e-06   6.5086473908e-02      25.996500      25.999000
   720   1.0818149427e-05   6.5406701808e-02   1.0818389697e-05   7.5055396888e-02      25.998300      26.000800
   721   8.0406285744e-06   4.4775188105e-02   8.0554747346e-06   5.1494292862e-02      26.051900      26.056100
   722   8.0390912140e-06   4.4763768542e-02   8.0542215418e-06   5.1483606103e-02      26.052000      26.056200
   723   9.3050623714e-06   5.4167442778e-02   9.1467556253e-06   6.0800327588e-02      26.094400      26.108200
   724   1.0842955612e-05   6.5590962942e-02   1.0831167065e-05   7.5164357493e-02      26.105700      26.110900
   725   8.7359040319e-06   4.9939716434e-02   8.6999080173e-06   5.6989778541e-02      26.148400      26.157400
   726   8.7374680778e-06   4.9951334216e-02   8.7013506476e-06   5.7002080753e-02      26.148400      26.157400
   727   9.3365382984e-06   5.4401246970e-02   9.1997548202e-06   6.1252284872e-02      26.219400      26.230300
   728   8.9144299568e-06   5.1265812712e-02   8.8927640991e-06   5.8634382978e-02      26.303100      26.319000
   729   8.9143767962e-06   5.1265417834e-02   8.8926569049e-06   5.8633468867e-02      26.303100      26.319000
   730   6.4363713728e-06   3.2858714317e-02   6.4403000415e-06   3.7720687999e-02      26.420300      26.425900
   731   9.2610325562e-06   5.3840387903e-02   9.2613647972e-06   6.1777671682e-02      26.560900      26.563700
   732   9.2606710755e-06   5.3837702813e-02   9.2610372031e-06   6.1774878082e-02      26.560900      26.563700
   733   9.6134150836e-06   5.6457896583e-02   9.5028789391e-06   6.3837213832e-02      26.583300      26.588600
   734   9.8736485359e-06   5.8390918988e-02   9.8960129159e-06   6.7189713148e-02      26.599600      26.602500
   735   8.7637363127e-06   5.0146455506e-02   8.4294676697e-06   5.4683564544e-02      26.606700      26.609600
   736   7.2483311954e-06   3.8889977841e-02   7.2889769294e-06   4.4957886651e-02      26.616000      26.618600
   737   7.2485625100e-06   3.8891696053e-02   7.2892154625e-06   4.4959920771e-02      26.616000      26.618600
   738   8.1554716648e-06   4.5628246252e-02   8.1774246868e-06   5.2534236382e-02      26.635700      26.638400
   739   8.1547889774e-06   4.5623175228e-02   8.1766435262e-06   5.2527574936e-02      26.635700      26.638400
   740   7.8980460397e-06   4.3716080478e-02   7.8839787090e-06   5.0031838985e-02      26.653100      26.656600
   741   7.8990337119e-06   4.3723416939e-02   7.8849493856e-06   5.0040116551e-02      26.653100      26.656600
   742   7.9286995695e-06   4.3943775878e-02   7.9376780238e-06   5.0489766630e-02      26.667000      26.672500
   743   8.4780701835e-06   4.8024518364e-02   8.4307223411e-06   5.4694263911e-02      26.726500      26.729800
   744   8.4781686376e-06   4.8025249684e-02   8.4306314678e-06   5.4693488978e-02      26.726600      26.729900
   745   8.8006540491e-06   5.0420681632e-02   8.8201850073e-06   5.8015455665e-02      26.732500      26.737800
   746   7.3189766797e-06   3.9414734757e-02   7.3289119552e-06   4.5298437594e-02      26.739800      26.742900
   747   8.0184319645e-06   4.4610310977e-02   8.0411381693e-06   5.1372036002e-02      26.757400      26.760600
   748   8.0188110711e-06   4.4613126993e-02   8.0419040671e-06   5.1378567292e-02      26.757400      26.760600
   749   1.0155515334e-05   6.0484634580e-02   1.0164553171e-05   6.9479723868e-02      26.812600      26.819200
   750   1.0155908389e-05   6.0487554200e-02   1.0164074565e-05   6.9475642493e-02      26.812600      26.819200
   751   9.5772886133e-06   5.6189548007e-02   9.5719684637e-06   6.4426383422e-02      26.820400      26.822100
   752   7.6609773638e-06   4.1955126774e-02   7.6193734422e-06   4.7775384370e-02      26.943000      26.952900
   753   7.6604467740e-06   4.1951185535e-02   7.6189238341e-06   4.7771550281e-02      26.943100      26.952900
   754   1.0180060116e-05   6.0666953998e-02   1.0198270044e-05   6.9767248733e-02      27.033700      27.034500
   755   1.0534341899e-05   6.3298570415e-02   1.0476462023e-05   7.2139565738e-02      27.035600      27.037400
   756   1.0536707336e-05   6.3316140953e-02   1.0477580950e-05   7.2149107529e-02      27.035600      27.037500
   757   1.0359609808e-05   6.2000654858e-02   1.0280453739e-05   7.0468080506e-02      27.044600      27.045800
   758   1.0394827783e-05   6.2262255101e-02   1.0308404138e-05   7.0706431043e-02      27.044700      27.045800
   759   1.0632755367e-05   6.4029588801e-02   1.0643669512e-05   7.3565448582e-02      27.048400      27.050500
   760   1.0662179284e-05   6.4248150600e-02   1.0663741498e-05   7.3736614962e-02      27.061200      27.062100
   761   1.0507697764e-05   6.3100656928e-02   1.0512639505e-05   7.2448073759e-02      27.067300      27.069600
   762   1.0416941775e-05   6.2426518538e-02   1.0376544871e-05   7.1287509687e-02      27.070200      27.071600
   763   1.0416629964e-05   6.2424202397e-02   1.0375179740e-05   7.1275868366e-02      27.070200      27.071700
   764   1.0862843619e-05   6.5738691693e-02   1.0704620730e-05   7.4085217748e-02      27.071300      27.073200
   765   1.0866399172e-05   6.5765102455e-02   1.0709140521e-05   7.4123760828e-02      27.071300      27.073200
   766   1.1092569399e-05   6.7445102134e-02   1.0969222270e-05   7.6341640581e-02      27.118300      27.121000
   767   1.1094199582e-05   6.7457211181e-02   1.0970735018e-05   7.6354540726e-02      27.118400      27.121000
   768   8.7044930970e-06   4.9706395005e-02   8.6652134416e-06   5.6693916194e-02      27.152600      27.155900
   769   1.0913967731e-05   6.6118443234e-02   1.0908960564e-05   7.5827751321e-02      27.158100      27.160100
   770   1.1612495014e-05   7.1307126224e-02   1.1686587871e-05   8.2459065755e-02      27.189900      27.191800
   771   1.1609636497e-05   7.1285893069e-02   1.1683584310e-05   8.2433452512e-02      27.189900      27.191900
   772   1.0886844583e-05   6.5916971619e-02   1.0964796769e-05   7.6303901560e-02      27.227000      27.229500
   773   1.0886629023e-05   6.5915370435e-02   1.0964970696e-05   7.6305384743e-02      27.227000      27.229600
   774   9.6670813253e-06   5.6856531143e-02   9.7097517355e-06   6.5601347560e-02      27.235000      27.237200
   775   9.6652047513e-06   5.6842591891e-02   9.7080192964e-06   6.5586573969e-02      27.235000      27.237200
   776   9.2543242758e-06   5.3790558581e-02   9.2885211801e-06   6.2009251145e-02      27.244300      27.246500
   777   1.0985788613e-05   6.6651931040e-02   1.1348577933e-05   7.9576643598e-02      27.248700      27.250600
   778   1.0776835385e-05   6.5099819783e-02   1.0651832882e-05   7.3635062750e-02      27.261200      27.263900
   779   9.7269672351e-06   5.7301365595e-02   9.7441780887e-06   6.5894922607e-02      27.268900      27.272800
   780   9.1348739475e-06   5.2903277723e-02   9.2888373465e-06   6.2011947293e-02      27.276400      27.279400
   781   9.1290565670e-06   5.2860066036e-02   9.2826508787e-06   6.1959191413e-02      27.276500      27.279500
