# k-point: 0.000000  0.000000  0.000000
# band     ipr_up            ipr_norm_up       ipr_dw            ipr_norm_dw       Energy_up(eV)   Energy_dw(eV)
   780   9.4764450338e-06   6.1262796377e-02   9.4763862821e-06   6.1248782960e-02      27.310200      27.310200
   781   8.7620655480e-06   5.5319614054e-02   8.7621327164e-06   5.5307959189e-02      27.313100      27.313100
   782   8.7846061950e-06   5.5507137881e-02   8.7845039615e-06   5.5494032639e-02      27.313100      27.313100
   783   9.1832742216e-06   5.8823801945e-02   9.1833154228e-06   5.8811157989e-02      27.328500      27.328500
   784   8.7973026522e-06   5.5612764319e-02   8.7970817884e-06   5.5598649061e-02      27.328700      27.328700
   785   8.8624419142e-06   5.6154681490e-02   8.8614961955e-06   5.6134417672e-02      27.328700      27.328700
   786   9.0828186953e-06   5.7988075948e-02   9.0828224074e-06   5.7975304556e-02      27.340400      27.340400
   787   9.5486872063e-06   6.1863805241e-02   9.5486754535e-06   6.1850050141e-02      27.346300      27.346300
   788   8.6557967640e-06   5.4435525456e-02   8.6548066882e-06   5.4415271984e-02      27.350700      27.350700
   789   8.6562358453e-06   5.4439178333e-02   8.6577821251e-06   5.4440020262e-02      27.350700      27.350700
   790   8.3305108170e-06   5.1729353557e-02   8.3305204138e-06   5.1718011934e-02      27.365500      27.365500
   791   7.7145569572e-06   4.6605009753e-02   7.7145638100e-06   4.6594775861e-02      27.375000      27.375000
   792   7.7138984177e-06   4.6599531124e-02   7.7139010274e-06   4.6589263148e-02      27.375100      27.375100
   793   6.5905266365e-06   3.7253793397e-02   6.5905216451e-06   3.7245524090e-02      27.401100      27.401100
   794   6.9233885401e-06   4.0022992431e-02   6.9233886358e-06   4.0014154485e-02      27.412300      27.412300
   795   6.9220842301e-06   4.0012141402e-02   6.9220724827e-06   4.0003207345e-02      27.412300      27.412300
   796   8.6375710280e-06   5.4283898940e-02   8.6375580644e-06   5.4271806078e-02      27.424800      27.424800
   797   6.9123415563e-06   3.9931088562e-02   6.9123375459e-06   3.9922236739e-02      27.445300      27.445300
   798   6.6001475536e-06   3.7333833300e-02   6.6001106658e-06   3.7325281036e-02      27.446000      27.446000
   799   6.5985895409e-06   3.7320871627e-02   6.5986336476e-06   3.7312995896e-02      27.446100      27.446100
   800   6.8518351969e-06   3.9427714189e-02   6.8517684561e-06   3.9418451661e-02      27.448900      27.448900
   801   6.8507009207e-06   3.9418277733e-02   6.8507264039e-06   3.9409784363e-02      27.448900      27.448900
   802   6.3406840652e-06   3.5175262333e-02   6.3406824035e-06   3.5167479294e-02      27.475900      27.475900
   803   7.8203207709e-06   4.7484897321e-02   7.8205022802e-06   4.7475922014e-02      27.489700      27.489700
   804   7.8447795573e-06   4.7688378846e-02   7.8446700555e-06   4.7676938153e-02      27.489800      27.489800
   805   1.0128151667e-05   6.6684580480e-02   1.0128244077e-05   6.6670628187e-02      27.490100      27.490100
   806   7.6222289167e-06   4.5836899262e-02   7.6222858720e-06   4.5827251561e-02      27.522800      27.522800
   807   7.6231896171e-06   4.5844891677e-02   7.6231489540e-06   4.5834430269e-02      27.522800      27.522800
   808   1.1239343867e-05   7.5928991852e-02   1.1239325657e-05   7.5912079932e-02      27.533700      27.533700
   809   1.0396506584e-05   6.8917122470e-02   1.0396504267e-05   6.8901889724e-02      27.559100      27.559100
   810   9.0116154307e-06   5.7395710137e-02   9.0115842135e-06   5.7382778910e-02      27.559900      27.559900
   811   9.0082988009e-06   5.7368117889e-02   9.0083439947e-06   5.7355828300e-02      27.560000      27.560000
   812   9.1808883876e-06   5.8803953325e-02   9.1810834371e-06   5.8792593386e-02      27.560100      27.560100
   813   9.4214294913e-06   6.0805102104e-02   9.4214583531e-06   6.0791918393e-02      27.567400      27.567400
   814   9.4267286846e-06   6.0849188017e-02   9.4266329620e-06   6.0834958345e-02      27.567400      27.567400
   815   8.6732941534e-06   5.4581092591e-02   8.6732918569e-06   5.4569022885e-02      27.580900      27.580900
   816   8.6695448231e-06   5.4549900551e-02   8.6695884910e-06   5.4538220037e-02      27.581000      27.581000
   817   9.0624848426e-06   5.7818911244e-02   9.0624719657e-06   5.7806039195e-02      27.612000      27.612000
   818   9.8401449281e-06   6.4288547851e-02   9.8401622079e-06   6.4274499277e-02      27.618900      27.618900
   819   8.4701910995e-06   5.2891404543e-02   8.4701143404e-06   5.2879088276e-02      27.622000      27.622000
   820   8.4706747449e-06   5.2895428164e-02   8.4706170617e-06   5.2883269675e-02      27.622000      27.622000
   821   8.9114467443e-06   5.6562370465e-02   8.9114034083e-06   5.6549522294e-02      27.639800      27.639800
   822   8.9061782411e-06   5.6518539874e-02   8.9061421809e-06   5.6505761890e-02      27.639800      27.639800
   823   1.0026740250e-05   6.5840902087e-02   1.0026727432e-05   6.5826260683e-02      27.642400      27.642400
   824   1.0064514045e-05   6.6155155999e-02   1.0064518873e-05   6.6140592037e-02      27.654600      27.654600
   825   8.9149513649e-06   5.6591526676e-02   8.9149105172e-06   5.6578692770e-02      27.664700      27.664700
   826   8.9164640327e-06   5.6604111109e-02   8.9164246367e-06   5.6591286500e-02      27.664800      27.664800
   827   1.2219567027e-05   8.4083824225e-02   1.2219557262e-05   8.4065183394e-02      27.715400      27.715400
   828   1.1275283156e-05   7.6227983844e-02   1.1274873531e-05   7.6207750355e-02      27.723300      27.723300
   829   1.1276650901e-05   7.6239362616e-02   1.1277092912e-05   7.6226210116e-02      27.723300      27.723300
   830   1.1859642391e-05   8.1089480498e-02   1.1859348149e-05   8.1069134139e-02      27.761300      27.761300
   831   1.1863140333e-05   8.1118581140e-02   1.1863396720e-05   8.1102808242e-02      27.761300      27.761300
   832   1.0303581000e-05   6.8144040800e-02   1.0303566010e-05   6.8128873210e-02      27.918500      27.918400
   833   1.0302718349e-05   6.8136864092e-02   1.0302664482e-05   6.8121374720e-02      27.918500      27.918500
   834   1.1498055024e-05   7.8081303899e-02   1.1498047348e-05   7.8064004747e-02      27.937900      27.937900
   835   1.1276235921e-05   7.6235910244e-02   1.1276225748e-05   7.6218997454e-02      27.939600      27.939600
   836   1.0803543051e-05   7.2303406627e-02   1.0803543038e-05   7.2287445953e-02      28.015400      28.015400
   837   9.1500099615e-06   5.8547064487e-02   9.1500108922e-06   5.8534146636e-02      28.054100      28.054100
   838   9.1500513714e-06   5.8547408991e-02   9.1501040861e-06   5.8534921778e-02      28.054100      28.054100
   839   9.0695905315e-06   5.7878026050e-02   9.0696038670e-06   5.7865358981e-02      28.082500      28.082500
   840   9.0701263914e-06   5.7882484063e-02   9.0701185210e-06   5.7869639630e-02      28.082500      28.082500
   841   8.8025814090e-06   5.5656680213e-02   8.8025983997e-06   5.5644533628e-02      28.123800      28.123800
   842   8.8021106746e-06   5.5652764003e-02   8.8021151812e-06   5.5640514445e-02      28.123800      28.123800
   843   8.8538301421e-06   5.6083037031e-02   8.8538345628e-06   5.6070691831e-02      28.130400      28.130400
   844   1.3840880447e-05   9.7572119242e-02   1.3840883795e-05   9.7550611638e-02      28.201300      28.201300
   845   1.1031699957e-05   7.4201526771e-02   1.1031538173e-05   7.4183801788e-02      28.209900      28.209900
   846   1.1035099603e-05   7.4229809659e-02   1.1035137635e-05   7.4213740414e-02      28.210000      28.210000
   847   7.0834906629e-06   4.1354940121e-02   7.0834957141e-06   4.1345849533e-02      28.293600      28.293600
   848   6.2807392102e-06   3.4676559319e-02   6.2806359785e-06   3.4668041495e-02      28.353700      28.353700
   849   6.2859138873e-06   3.4719609337e-02   6.2859117144e-06   3.4711922574e-02      28.353800      28.353800
   850   5.5831450606e-06   2.8873020303e-02   5.5831473778e-06   2.8866660783e-02      28.359500      28.359500
   851   5.5150036273e-06   2.8306126978e-02   5.5150039831e-06   2.8299876215e-02      28.367800      28.367800
   852   7.1845668101e-06   4.2195829288e-02   7.1845320010e-06   4.2186221642e-02      28.407400      28.407400
   853   7.1805103354e-06   4.2162082003e-02   7.1805310535e-06   4.2152943650e-02      28.407500      28.407500
   854   6.8966915818e-06   3.9800890741e-02   6.8966919561e-06   3.9792104114e-02      28.428000      28.428000
   855   3.2938198632e-05   2.5644964316e-01   3.2938197724e-05   2.5639304800e-01      29.325100      29.325100
   856   8.7836656612e-06   5.5499313239e-02   8.7836663699e-06   5.5487065947e-02      29.792300      29.792300
   857   8.5919462583e-06   5.3904329916e-02   8.5919602139e-06   5.3892544697e-02      29.820600      29.820600
   858   8.5925487598e-06   5.3909342345e-02   8.5925268183e-06   5.3897257445e-02      29.820700      29.820700
   859   8.9916209419e-06   5.7229368725e-02   8.9916151549e-06   5.7216685713e-02      29.925700      29.925700
   860   8.9975347841e-06   5.7278568125e-02   8.9977960444e-06   5.7268095432e-02      29.925900      29.925900
